Module,Module_Pretty,Cluster,PValue,HL_Shift,Module_Reviewer
TGFb_TGFB_TGFBR_module,TGFb : TGFB–TGFBR module,NK Cytotoxic,0.001561183693950675,0.03261933796772321,TGFb TGFB TGFBR module
TGFb_TGFB_TGFBR_module,TGFb : TGFB–TGFBR module,NKCD56bright,0.3218723118600487,0.024889176577802014,TGFb TGFB TGFBR module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD14+ Monocytes,0.02790068275837935,0.052156816463829504,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD16+ NCM,0.15685987579110144,0.04251915544389312,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD4+ Activated,0.001770996688645778,0.04421999772828588,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD4+ naïve,0.9094978817662646,0.001505444374014042,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD4+ Tfh,0.3396865799380784,-0.030550784807835643,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD4+ Treg,0.2572155457993584,0.036495779534819174,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD8+ EM,1.3770811895982675e-7,0.07559168127857771,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD8+ TCM,0.6667436568886267,0.004563005602793446,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,CD8+ TEMRA,4.60235135105002e-6,0.08449227156374783,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,cDC2,0.9729121782606869,0.0010714175899149666,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,DC-like APCs,0.0233533333478064,0.046134435065470276,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,dnT,0.717844401898691,-0.006293780604627781,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,GC-like B,0.5596311918753699,-0.031573458927558744,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,Intermediate B,0.33669541661970936,0.025870791296926047,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,Memory B,0.054866110949598215,0.05532737531935772,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,moDC,0.03560103394137856,0.13969709165159827,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,moDC precursor,0.1553963339029436,0.10302886183577689,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,Naïve B,0.015862873776741487,0.07505017725577161,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,NK Cytotoxic,0.0018212755984331832,0.049261972589797934,TGFb SMAD2 3 SMAD4 module
TGFb_SMAD2_3_SMAD4_module,TGFb : SMAD2/3–SMAD4 module,NKCD56bright,0.7428555984079135,-0.012627831527642408,TGFb SMAD2 3 SMAD4 module
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD14+ Monocytes,0.3651801131364043,0.0038335212367706243,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD16+ NCM,0.9323779442708411,3.8510843699397887e-4,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD4+ Activated,0.5672350383026479,-0.0038422718539866257,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD4+ naïve,0.003215022463980288,0.01629542969450254,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD4+ Tfh,0.8558446549650329,-0.0026356920526503878,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD4+ Treg,0.20258002465355862,-0.025549133219780407,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD8+ EM,0.0866612090517283,-0.012086606964446023,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD8+ TCM,1.9744003092262324e-10,0.030370763825543393,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,CD8+ TEMRA,0.07341421902986171,-0.00694736014212629,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,cDC2,0.09653136586023996,-0.031210637137692874,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,DC-like APCs,0.1643832992136284,0.007236106793531954,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,dnT,3.5238656739331336e-6,0.036904018691197096,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,GC-like B,0.19671961005844202,0.023479220714691034,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,Intermediate B,0.5918112798644587,0.011360252114005823,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,Memory B,0.45552715119628145,-0.007662501393523644,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,moDC,0.3635877611633719,-0.011633551109220092,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,moDC precursor,0.9336118756529282,0.0012142939071134895,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,Naïve B,0.28901874526171767,-0.014968841977811174,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,NK Cytotoxic,3.217736279375123e-9,0.03387957510184719,TGFb TGF transcriptional targets
TGFb_TGF_transcriptional_targets,TGFb : TGFβ transcriptional targets,NKCD56bright,0.6301191633684138,-0.009652515201990576,TGFb TGF transcriptional targets
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD14+ Monocytes,0.4851263773135084,0.008623229096531081,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD16+ NCM,0.9146436156865234,-0.0023329455618969763,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD4+ Activated,0.21362390363912653,0.009726559948644449,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD4+ naïve,0.7174580427735306,-0.002995361024107153,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD4+ Tfh,0.9834545312950513,3.493053180181602e-4,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD4+ Treg,0.10824191888553983,-0.031494025259042414,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD8+ EM,0.013098264821016092,-0.020021616549476783,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD8+ TCM,0.5539226064797417,0.0037722259954465205,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),CD8+ TEMRA,9.614341231394322e-4,-0.03419745950380861,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),cDC2,0.9204015858524199,-0.0017869643759197147,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),DC-like APCs,0.0010595055935776906,0.038620744071855034,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),dnT,4.1393076481480065e-10,-0.0794688803326902,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),GC-like B,0.23304525697874653,-0.04001179092755764,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),Intermediate B,0.23734270097954738,-0.020393460836130996,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),Memory B,0.054273327360562444,-0.029583017862228563,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),moDC,0.2547830979931114,-0.062372014358841,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),moDC precursor,0.3067013059826719,-0.03578639051524847,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),Naïve B,0.5429445763097589,-0.010888130373291104,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),NK Cytotoxic,0.8985427058691523,-0.0012261380924122004,TGFb TGF noncanonical MAPK PI3K
TGFb_TGF_noncanonical_MAPK_PI3K,TGFb : TGFβ noncanonical (MAPK/PI3K),NKCD56bright,0.9984692097152967,3.2528239666455286e-5,TGFb TGF noncanonical MAPK PI3K
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD14+ Monocytes,0.1334960003461096,-0.044858356600430416,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD16+ NCM,0.42082501693318136,0.03460405807981575,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD4+ Activated,0.1554788389715658,0.027168424490773425,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD4+ naïve,0.3347471389880316,0.017269427975080305,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD4+ Tfh,0.9755147954419725,0.0015375014773430077,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD4+ Treg,0.5201746795237763,0.025809050521017878,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD8+ EM,0.2023164555417128,0.023307747826720963,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD8+ TCM,5.260827129146708e-6,0.06567868696612174,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,CD8+ TEMRA,0.7733759453461576,0.006721578984837754,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,cDC2,0.1265067442964671,0.05273444698355457,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,DC-like APCs,0.6643494702913673,0.011196184592976567,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,dnT,0.002475019561255984,0.06973851837475202,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,GC-like B,0.17792086454601436,-0.08143478103097612,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,Intermediate B,0.01582360134875823,0.09370886995378408,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,Memory B,0.7063232376736401,0.012305190644932512,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,moDC,0.04299304321789462,0.08655761837129437,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,moDC precursor,0.6430415520379537,-0.03169830821342499,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,Naïve B,0.18492000950798917,-0.05486035938659894,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,NK Cytotoxic,0.18862100061668183,0.026038991972530384,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_IL10RA_IL10RB_JAK1_TYK2_STAT3_module,IL10_STAT3 : IL10RA/IL10RB–JAK1/TYK2–STAT3 module,NKCD56bright,0.45008458462060036,0.04173015955130821,IL10 STAT3 IL10RA IL10RB JAK1 TYK2 STAT3 module
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD14+ Monocytes,0.005502355996862259,0.025464897345772355,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD16+ NCM,0.018482956652867838,0.06036427862706019,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD4+ Activated,0.002980667833179896,0.038096402496458105,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD4+ naïve,0.003674135025828012,0.025203356287125115,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD4+ Tfh,0.4874856452504589,0.026100789621262704,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD4+ Treg,0.8636789285638945,0.0046230570718021205,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD8+ EM,7.102004638536049e-5,0.03513172062181123,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD8+ TCM,0.5924505811705116,-0.0036606484491802354,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,CD8+ TEMRA,0.006054886874063946,0.029258894836521096,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,cDC2,0.21899312440233634,0.030376939132489518,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,DC-like APCs,0.003905088920793127,0.02907111466334177,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,dnT,1.385092269985307e-4,0.04213092452951912,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,GC-like B,0.8678831081939065,0.004365812229024607,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,Intermediate B,0.3455081146519809,0.023873673080465452,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,Memory B,0.7102682950845791,-0.004203570456586116,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,moDC,0.8710770219948001,-0.0018164516315907243,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,moDC precursor,0.11078094371253619,0.02911340598281499,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,Naïve B,0.5056166031504613,0.011137002870823799,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,NK Cytotoxic,0.8211227191559067,-0.002082791457932517,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_Tfh_linked_targets,IL10_STAT3 : STAT3-Tfh-linked targets,NKCD56bright,0.8714643354947528,-0.005143827792535828,IL10 STAT3 STAT3 Tfh linked targets
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD14+ Monocytes,0.0026929525461274026,0.006908228560602619,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD16+ NCM,0.05397150023777419,0.007122607327129412,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD4+ Activated,7.470106060801682e-4,0.010436141028879471,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD4+ naïve,3.575718653257861e-14,0.016309788616418436,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD4+ Tfh,0.926636533525354,-0.0010421930416208251,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD4+ Treg,0.02252231716322938,-0.1486179073064518,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD8+ EM,0.001011724279942757,0.008993617610774536,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD8+ TCM,8.685099907338718e-52,0.032682906668995454,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,CD8+ TEMRA,0.6792282174410134,-8.796957972848178e-4,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,cDC2,0.37053579789249613,-0.012890873803703604,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,DC-like APCs,0.16302304461423905,0.00335466902946369,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,dnT,2.596602524390774e-6,0.013418432505148311,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,GC-like B,0.04174979525127074,0.017723376625113342,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,Intermediate B,0.39726182421547457,0.01792317363164633,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,Memory B,0.012367420148110984,0.008968409250080814,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,moDC,0.24564111204550523,-0.008953267065657841,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,moDC precursor,0.23128506651616312,0.005556248148202498,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,Naïve B,0.06040856633934513,0.021787818045260293,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,NK Cytotoxic,4.456598230565476e-16,0.031002598050730062,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_STAT3_regulatory_Treg_overlap,IL10_STAT3 : STAT3-regulatory/Treg-overlap,NKCD56bright,0.057096120088681916,-0.06158770546172297,IL10 STAT3 STAT3 regulatory Treg overlap
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD14+ Monocytes,1.6532836431706532e-6,0.042553639348228825,IL10 STAT3 Alternative activation M2 like signature
